Council Number ,CouncilNumber ,CouncilName                 ,LodgeName                                   ,Street Address                                 ,City               ,State ,Zip Code   ,Region ,Section
             1 ,            1 ,Greater Alabama             ,Coosa                                        ,"516 Liberty Parkway, PO Box 43307"            ,Birmingham         ,AL    ,35243-0307 ,E      ,6
             3 ,            3 ,Alabama-Florida             ,Cowikee                                      ,6801 W. Main St.                               ,Dothan             ,AL    ,36305      ,E      ,4
             4 ,            4 ,Mobile Area                 ,Woa Cholena                                  ,2587 Government Blvd.                          ,Mobile             ,AL    ,36606-1697 ,E      ,4
             5 ,            5 ,Tukabatchee Area            ,Alibamu                                      ,"3067 Carter Hill Rd., PO Box 11106"           ,Montgomery         ,AL    ,36111-0106 ,E      ,6
             6 ,            6 ,Black Warrior               ,Aracoma                                      ,"2700 Jack Warner Pkwy., NE, PO Drawer 3088"   ,Tuscaloosa         ,AL    ,35403-3088 ,E      ,6
            10 ,           10 ,Grand Canyon                ,Wipala Wiki                                  ,8840 E Chaparral Rd. Suite 200                 ,Scottsdale         ,AZ    ,85250      ,G      ,13W
            11 ,           11 ,Catalina                    ,Papago                                       ,"5049 E. Broadway Blvd.,Ste 200"               ,Tucson             ,AZ    ,85711-3636 ,G      ,13W
            13 ,           13 ,De Soto Area                ,Abooikpaagun                                 ,118 W. Peach St.                               ,El Dorado          ,AR    ,71730-5611 ,G      ,4
            18 ,           18 ,Natural State               ,Mixti Wanaxe                                 ,3220 Cantrell Rd.                              ,Little Rock        ,AR    ,72202-1847 ,G      ,4
            23 ,           23 ,Golden Gate Area            ,Yerba Buena                                  ,"6601 Owens Drive, Suite 100"                  ,Pleasanton         ,CA    ,94588      ,G      ,17N
            27 ,           27 ,Sequoia                     ,Tah-Heetch                                   ,6005 North Tamera Ave.                         ,Fresno             ,CA    ,93711-3911 ,G      ,17S
            30 ,           30 ,Southern Sierra             ,Yowlumne                                     ,2417 M Street                                  ,Bakersfield        ,CA    ,93301-2341 ,G      ,18N
            31 ,           31 ,Pacific Skyline             ,Ohlone                                       ,1150 Chess Drive                               ,Foster City        ,CA    ,94404      ,G      ,17S
            32 ,           32 ,Long Beach Area             ,Puvunga                                      ,"401 E. 37th Street, PO Box 7338"              ,Long Beach         ,CA    ,90807-0338 ,G      ,18S
            33 ,           33 ,Greater Los Angeles Area    ,Tuku'ut                                      ,2333 Scout Way                                 ,Los Angeles        ,CA    ,90026      ,G      ,18N
            35 ,           35 ,Marin                       ,Talako                                       ,225 West End Avenue                            ,San Rafael         ,CA    ,94901-2645 ,G      ,17N
            39 ,           39 ,Orange County               ,Wiatava                                      ,2 Irvine Park Rd                               ,Orange             ,CA    ,92869      ,G      ,18S
            41 ,           41 ,Redwood Empire              ,Orca                                         ,"1000 Apollo Way, Suite 106"                   ,Santa Rosa         ,CA    ,95407      ,G      ,17N
            42 ,           42 ,Piedmont                    ,Hungteetsepoppi                              ,10 Highland Way                                ,Piedmont           ,CA    ,94611-4095 ,G      ,17S
            45 ,           45 ,California Inland Empire    ,Cahuilla                                     ,2351 W. Lugonia Ave. Suite F                   ,Redlands           ,CA    ,92374      ,G      ,18S
            47 ,           47 ,Golden Empire               ,Amangi Nacha                                 ,"251 Commerce Circle, PO Box 13558"            ,Sacramento         ,CA    ,95853-0558 ,G      ,17N
            49 ,           49 ,San Diego-Imperial          ,Tiwahe                                       ,"1207 Upas St., PO Box 33366"                  ,San Diego          ,CA    ,92163-9781 ,G      ,13W
            51 ,           51 ,Western Los Angeles County  ,Malibu                                       ,"16525 Sherman Way, Ste. C-8"                  ,Van Nuys           ,CA    ,91406-3753 ,G      ,18N
            53 ,           53 ,Los Padres                  ,Chumash                                      ,4000 Modoc Rd.                                 ,Santa Barbara      ,CA    ,93110-1807 ,G      ,18N
            55 ,           55 ,Silicon Valley Monterey Bay ,Saklan                                       ,970 W. Julian St.                              ,San Jose           ,CA    ,95126      ,G      ,17S
            57 ,           57 ,Ventura County              ,Topa Topa                                    ,509 E. Daily Dr.                               ,Camarillo          ,CA    ,93010-5820 ,G      ,18N
            58 ,           58 ,Verdugo Hills               ,Spe-Le-Yai                                   ,1325 Grandview Ave.                            ,Glendale           ,CA    ,91201-2297 ,G      ,18N
            59 ,           59 ,Greater Yosemite            ,Toloma                                       ,4031 Technology Drive                          ,Modesto            ,CA    ,95356      ,G      ,17S
            60 ,           60 ,Pathway to the Rockies      ,Buffalo Mountain                             ,4775 Centenial Blvd. Suite 107                 ,Colorado Springs   ,CO    ,80919      ,G      ,12S
            61 ,           61 ,Greater Colorado            ,Tahosa                                       ,"10455 W 6th Ave, Suite 100"                   ,Denver             ,CO    ,80215      ,G      ,12S
            62 ,           62 ,Adventure West              ,Kola                                         ,"2215 23rd Ave., PO Box 1166"                  ,Greeley            ,CO    ,80632-1166 ,G      ,12N
            66 ,           66 ,Connecticut Rivers          ,Tschitani                                    ,60 Darlin St.                                  ,East Hartford      ,CT    ,06108-3256 ,E      ,20
            67 ,           67 ,Greenwich                   ,Achewon Netopalis                            ,63 Mason St.                                   ,Greenwich          ,CT    ,06830      ,E      ,18
            69 ,           69 ,Housatonic                  ,Paugassett                                   ,111 New Haven Avenue                           ,Derby              ,CT    ,06418-2083 ,E      ,20
            70 ,           70 ,Old North State             ,Tsoiotsi Tsogalii                            ,"1405 Westover Terrace, PO Box 29046"          ,Greensboro         ,NC    ,27429-9046 ,E      ,8
            72 ,           72 ,Connecticut Yankee          ,Owaneco                                      ,60 Wellington Road                             ,Milford            ,CT    ,06461      ,E      ,20
            81 ,           81 ,Del-Mar-Va                  ,Nentego                                      ,"100 W. 10th Street, Ste. 915"                 ,Wilmington         ,DE    ,19801      ,E      ,10
            82 ,           82 ,National Capital Area       ,Amangamek-Wipit                              ,9190 Rockville Pike                            ,Bethesda           ,MD    ,20814-3897 ,E      ,10
            83 ,           83 ,Central Florida             ,Tipisa                                       ,"1951 S. Orange Blossom Trail, Suite 102"      ,Apopka             ,FL    ,32703-7747 ,E      ,5
            84 ,           84 ,South Florida               ,O-Shot-Caw                                   ,3301 SW 142 Avenue                             ,Davie              ,FL    ,33330      ,E      ,5
            85 ,           85 ,Gulf Stream                 ,Aal-Pa-Tah                                   ,8335 N. Military Trail                         ,Palm Beach Gardens ,FL    ,33410-6329 ,E      ,5
            87 ,           87 ,North Florida               ,Echockotee                                   ,521 S. Edgewood Ave.                           ,Jacksonville       ,FL    ,32205-5359 ,E      ,5
            88 ,           88 ,Southwest Florida           ,Osceola                                      ,1801 Boy Scout Dr.                             ,Fort Myers         ,FL    ,33907-2114 ,E      ,5
            89 ,           89 ,Greater Tampa Bay Area      ,Uh-To-Yeh-Hut-Tee                            ,13228 North Central Avenue                     ,Tampa              ,FL    ,33612      ,E      ,5
            91 ,           91 ,Chattahoochee               ,Chattahoochee                                ,1237 1st Avenue                                ,Columbus           ,GA    ,31901      ,E      ,6
            92 ,           92 ,Atlanta Area                ,Egwa Tawa Dee                                ,"1800 Circle 75 Parkway, SE"                   ,Atlanta            ,GA    ,30339-3055 ,E      ,6
            93 ,           93 ,Georgia-Carolina            ,Bob White                                    ,4132 Madeline Drive                            ,Augusta            ,GA    ,30901      ,E      ,7
            95 ,           95 ,Flint River                 ,Ini-To                                       ,1361 Zebulon Road                              ,Griffin            ,GA    ,30224      ,E      ,6
            96 ,           96 ,Central Georgia             ,Echeconnee                                   ,4335 Confederate Way                           ,Macon              ,GA    ,31217      ,E      ,6
            98 ,           98 ,South Georgia               ,Withlacoochee                                ,1841 Norman Drive                              ,Valdosta           ,GA    ,31601-3502 ,E      ,6
            99 ,           99 ,Coastal Georgia             ,I-Tsu-La                                     ,11900 Abercorn Street                          ,Savannah           ,GA    ,31419      ,E      ,6
           100 ,          100 ,Northwest Georgia           ,Waguli                                       ,"100 East 2nd Avenue, Ste 20, PO Box 1422"     ,Rome               ,GA    ,30162-1422 ,E      ,6
           101 ,          101 ,Northeast Georgia           ,Mowogo                                       ,PO Box 399                                     ,Jefferson          ,GA    ,30549-0399 ,E      ,6
           104 ,          104 ,Aloha                       ,Na Mokupuni O Lawelawe                       ,42 Puiwa Road                                  ,Honolulu           ,HI    ,96817-1127 ,G      ,19
           106 ,          106 ,Mountain West               ,Tukarica                                     ,8901 W. Franklin Rd.                           ,Boise              ,ID    ,83709-0638 ,G      ,14
           107 ,          107 ,Grand Teton                 ,Shunkah Mahneetu                             ,574 4th St.                                    ,Idaho Falls        ,ID    ,83401-3988 ,G      ,14
           117 ,          117 ,Prairielands                ,Illini                                       ,"3301 Farber Drive, PO Box 6267"               ,Champaign          ,IL    ,61826-6267 ,G      ,7
           121 ,          121 ,Greater St. Louis Area      ,Woapink                                      ,4568 West Pine Blvd.                           ,St. Louis          ,MO    ,63108-2193 ,G      ,7
           127 ,          127 ,Three Fires                 ,Lowaneu Allanque                             ,415 N. Second St.                              ,St. Charles        ,IL    ,60174-9990 ,G      ,9
           129 ,          129 ,Northeast Illinois          ,Ma-Ka-Ja-Wan                                 ,850 Forest Edge Drive                          ,Vernon Hills       ,IL    ,60061      ,G      ,9
           133 ,          133 ,Illowa                      ,Konepaka Ketiwa                              ,4412 N. Brady St.                              ,Davenport          ,IA    ,52806      ,G      ,8
           138 ,          138 ,W. D. Boyce                 ,Wenasa Quenhotan                             ,614 NE Madison Ave.                            ,Peoria             ,IL    ,61603-3886 ,G      ,8
           141 ,          141 ,Mississippi Valley          ,Black Hawk                                   ,2336 Oak St.                                   ,Quincy             ,IL    ,62301-3240 ,G      ,7
           144 ,          144 ,Abraham Lincoln             ,Illinek                                      ,5231 South Sixth Street Rd.                    ,Springfield        ,IL    ,62703      ,G      ,7
           145 ,          145 ,Hoosier Trails              ,Nischa Chuppecat                             ,5625 East State Road 46                        ,Bloomington        ,IN    ,47401      ,E      ,1
           156 ,          156 ,Buffalo Trace               ,Kiondaga                                     ,3501 E. Lloyd Expressway                       ,Evansville         ,IN    ,47715      ,E      ,1
           157 ,          157 ,Anthony Wayne Area          ,Kiskakon                                     ,8315 W. Jefferson Blvd.                        ,Fort Wayne         ,IN    ,46804      ,E      ,1
           160 ,          160 ,Crossroads of America       ,Jaccos Towne                                 ,7125 Fall Creek Rd North                       ,Indianapolis       ,IN    ,46256      ,E      ,1
           162 ,          162 ,Sagamore                    ,Takachsin                                    ,"518 N. Main St., PO Box 865"                  ,Kokomo             ,IN    ,46903-0865 ,E      ,1
           165 ,          165 ,La Salle                    ,Sakima                                       ,1340 South Bend Avenue                         ,South Bend         ,IN    ,46617      ,E      ,1
           172 ,          172 ,Hawkeye Area                ,Cho-Gun-Mun-A-Nock                           ,"660 32nd Avenue, SW"                          ,Cedar Rapids       ,IA    ,52404-3910 ,G      ,8
           173 ,          173 ,Winnebago                   ,Sac-N-Fox                                    ,2929 Airport Boulevard                         ,Waterloo           ,IA    ,50703-9627 ,G      ,8
           177 ,          177 ,Mid-Iowa                    ,Mitigwa                                      ,6123 Scout Trail                               ,Des Moines         ,IA    ,50321-1601 ,G      ,6
           178 ,          178 ,Northeast Iowa              ,Timmeu                                       ,"10601 Military Road, PO Box 732"              ,Dubuque            ,IA    ,52004-0732 ,G      ,8
           192 ,          192 ,Coronado Area               ,Kidi Kidish                                  ,PO Box 912                                     ,Salina             ,KS    ,67402-0912 ,G      ,5
           197 ,          197 ,Jayhawk Area                ,Dzie-Hauk Tonga                              ,1020 SE Monroe                                 ,Topeka             ,KS    ,66612-1110 ,G      ,6
           198 ,          198 ,Quivira                     ,Kansa                                        ,3247 N. Oliver                                 ,Wichita            ,KS    ,76227      ,G      ,5
           204 ,          204 ,Blue Grass                  ,Kawida                                       ,2134 Nicholasville Rd #3                       ,Lexington          ,KY    ,40503      ,E      ,3
           205 ,          205 ,Lincoln Heritage            ,Nguttitehen                                  ,12001 Sycamore Station Place                   ,Louisville         ,KY    ,40299      ,E      ,3
           209 ,          209 ,Calcasieu Area              ,Quelqueshoe                                  ,304 Dr. Michael DeBakey Drive                  ,Lake Charles       ,LA    ,70601      ,G      ,1
           211 ,          211 ,Istrouma Area               ,Quinipissa                                   ,9644 Brookline Ave.                            ,Baton Rouge        ,LA    ,70809      ,G      ,1
           212 ,          212 ,Evangeline Area             ,Atchafalaya                                  ,"2266 S College Rd Ext, Suite E"               ,Lafayette          ,LA    ,70598-0115 ,G      ,1
           213 ,          213 ,Louisiana Purchase          ,Comanche                                     ,"2405 Oliver Rd., PO Box 2405"                 ,Monroe             ,LA    ,71207-2405 ,G      ,1
           214 ,          214 ,Southeast Louisiana         ,Chilantakoba                                 ,"4200 I-10 S. Service Rd West, PO Box 1146"    ,Metairie           ,LA    ,70004-1146 ,G      ,1
           215 ,          215 ,Norwela                     ,Caddo                                        ,"3508 Beverly Place, PO Box 4341"              ,Shreveport         ,LA    ,71134-0341 ,G      ,3
           216 ,          216 ,Katahdin Area               ,Pamola                                       ,PO Box 1869                                    ,Bangor             ,ME    ,04402-1869 ,E      ,19
           218 ,          218 ,Pine Tree                   ,Madockawanda                                 ,146 Plains Road                                ,Raymond            ,ME    ,04071      ,E      ,19
           220 ,          220 ,Baltimore Area              ,Nentico                                      ,701 Wyman Park Drive                           ,Baltimore          ,MD    ,21211-2805 ,E      ,10
           224 ,          224 ,Cape Cod & Islands          ,Abake Mi-Sa-Na-Ki                            ,247 Willow St.                                 ,Yarmouth Port      ,MA    ,02675-1744 ,E      ,19
           227 ,          227 ,Spirit of Adventure         ,Pennacook                                    ,411 Unquity Road                               ,Milton             ,MA    ,02186      ,E      ,19
           230 ,          230 ,Heart of New England        ,Catamount                                    ,394 Pleasant Rd.                               ,Rutland            ,MA    ,01543      ,E      ,19
           234 ,          234 ,Western Massachusetts       ,Pocumtuc                                     ,"1 Arch Road, Suite 5"                         ,Westfield          ,MA    ,01085      ,E      ,20
           250 ,          250 ,Northern Star               ,Totanhan Nakaha                              ,6202 Bloomington Rd                            ,Fort Snelling      ,MN    ,55111      ,G      ,11
           251 ,          251 ,Mayflower                   ,Tantamous                                    ,83 Cedar Street                                ,Milford            ,MA    ,01757      ,E      ,19
           283 ,          283 ,Twin Valley                 ,Wahpekute                                    ,810 Madison Ave.                               ,Mankato            ,MN    ,56001      ,G      ,11
           286 ,          286 ,Voyageurs Area              ,Ka'Niss Ma'Ingan                             ,3877 Stebner Rd.                               ,Hermantown         ,MN    ,55811-1733 ,G      ,11
           296 ,          296 ,Central Minnesota           ,Naguonabe                                    ,1191 Scout Drive                               ,Sartell            ,MN    ,56377      ,G      ,11
           299 ,          299 ,Gamehaven                   ,Blue Ox                                      ,"1124 11-1/2 St.,  SE"                         ,Rochester          ,MN    ,55904-5097 ,G      ,10
           302 ,          302 ,Choctaw Area                ,Ashwanchi Kinta                              ,PO Box 3784                                    ,Meridian           ,MS    ,39303      ,E      ,4
           303 ,          303 ,Andrew Jackson              ,Sebooney Okasucca                            ,855 Riverside Dr.                              ,Jackson            ,MS    ,39202-1199 ,E      ,4
           304 ,          304 ,Pine Burr Area              ,Ti'ak                                        ,1318 Hardy Street                              ,Hattiesburg        ,MS    ,39401-4982 ,E      ,4
           306 ,          306 ,Ozark Trails                ,Wah-Sha-She                                  ,1616 S. Eastgate Avenue                        ,Springfield        ,MO    ,65809-2116 ,G      ,6
           307 ,          307 ,Heart of America            ,Tamegonit                                    ,10210 Holmes Rd.                               ,Kansas City        ,MO    ,64131-4200 ,G      ,6
           311 ,          311 ,Pony Express                ,O-Ni-Flo                                     ,1704 Buckingham Street                         ,St. Joseph         ,MO    ,64506      ,G      ,5
           312 ,          312 ,Greater St. Louis Area      ,Anpetu-We / Nisha Kittan / Shawnee / Woapink ,4568 West Pine Blvd.                           ,St. Louis          ,MO    ,63108-2193 ,G      ,7
           315 ,          315 ,Montana                     ,Apoxky Aio                                   ,"820 17th Ave., South"                         ,Great Falls        ,MT    ,59405-5999 ,G      ,12N
           322 ,          322 ,Overland Trails             ,Tatanka Anpetu-Wi                            ,"2808 O'Flannagan, PO Box 1361"                ,Grand Island       ,NE    ,68802-1361 ,G      ,5
           324 ,          324 ,Cornhusker                  ,Golden Sun                                   ,PO Box 269                                     ,Walton             ,NE    ,68461-0269 ,G      ,5
           326 ,          326 ,Mid-America                 ,Kit-Ke-Hak-O-Kut                             ,12401 West Maple Rd.                           ,Omaha              ,NE    ,68164-1853 ,G      ,5
           328 ,          328 ,Las Vegas Area              ,Nebagamon                                    ,7220 S. Paradise Road                          ,Las Vegas          ,NV    ,89119      ,G      ,13W
           329 ,          329 ,Nevada Area                 ,Tannu                                        ,500 Double Eagle Ct.                           ,Reno               ,NV    ,89521      ,G      ,17N
           330 ,          330 ,Daniel Webster              ,Passaconaway                                 ,1500 Bodwell Road                              ,Manchester         ,NH    ,03109      ,E      ,19
           333 ,          333 ,Northern New Jersey         ,Lenapehoking                                 ,25 Ramapo Valley Road                          ,Oakland            ,NJ    ,07436      ,E      ,17
           341 ,          341 ,Jersey Shore                ,Japeechen                                    ,1518 Ridgeway Rd.                              ,Toms River         ,NJ    ,08755-4072 ,E      ,17
           347 ,          347 ,Monmouth                    ,Na Tsi Hi                                    ,705 Ginesi Drive                               ,Morganville        ,NJ    ,07751      ,E      ,17
           358 ,          358 ,Patriots' Path              ,Woapalanne                                   ,1 Saddle Road                                  ,Cedar Knolls       ,NJ    ,07927      ,E      ,17
           364 ,          364 ,Twin Rivers                 ,Kittan                                       ,253 Washington Ave. Ext.                       ,Albany             ,NY    ,12205-5504 ,E      ,16
           368 ,          368 ,Baden-Powell                ,Otahnagon                                    ,2150 NYS Route 12                              ,Binghamton         ,NY    ,13901      ,E      ,16
           373 ,          373 ,Longhouse                   ,Lowanne Nimat                                ,2803 Brewerton Road                            ,Syracuse           ,NY    ,13211      ,E      ,15
           375 ,          375 ,Five Rivers                 ,Tkaen Dod                                    ,244 W. Water Street                            ,Elmira             ,NY    ,14901      ,E      ,15
           380 ,          380 ,Western New York            ,Erie Canal                                   ,2860 Genesee Street                            ,Buffalo            ,NY    ,14225-3131 ,E      ,15
           382 ,          382 ,Allegheny Highlands         ,Ho-Nan-Ne-Ho-Ont                             ,"50 Hough Hill Rd., PO Box 0261"               ,Falconer           ,NY    ,14733-0261 ,E      ,14
           386 ,          386 ,Theodore Roosevelt          ,Buckskin                                     ,544 Broadway                                   ,Massapequa         ,NY    ,11758-5010 ,E      ,18
